V1,V2,V3,V4,V5,V6
9605.4365234375,9977.11,10372.427,10844.383,11272.561,11559.279
3069.068359375,3251.4692,3376.8345,3590.9229,3661.062,3808.5874
17074.57421875,17869.016,18764.895,19643.36,20291.074,20850.863
4859.0576171875,5020.218,5191.094,5437.8013,5603.354,5748.8906
12142.435546875,13054.276,13818.435,14992.102,15936.82,16793.83
5482.01220703125,5754.181,5999.4795,6327.0225,6566.8174,6757.8555
3103.61962890625,3301.5867,3498.6885,3690.8896,3841.7275,4007.105
2474.2900390625,2516.9226,2582.5884,2632.3298,2678.6882,2720.5093
2054.26953125,2252.5376,2425.189,2544.502,2650.468,2775.0825
13263.169921875,14194.975,15058.295,16381.553,17655.564,18581.936
12270.326171875,12820.37,13399.401,13960.94,14385.275,14808.532
15540.921875,17242.172,18623.457,20807.357,21783.547,23379.379
4937.83935546875,5338.706,5592.6396,6034.7964,6333.6636,6653.825
4679.208984375,5111.4927,5446.276,5919.3877,6231.0674,6609.7373
1058.2900390625,1019.0204,1004.8855,1071.4281,1196.312,1194.4177
4428.7939453125,4658.554,4831.6074,5087.132,5196.768,5371.6265
11904.91796875,12797.227,13544.943,14661.876,15590.717,16398.85
6664.7109375,6758.693,6914.03,6776.86,6798.3486,7121.6377
2341.445068359375,2386.0479,2465.034,2502.7073,2552.9834,2579.0596
1935.863525390625,2001.3168,2057.532,2180.81,2230.0337,2296.8516
6423.978515625,7071.542,7512.121,8164.663,8416.628,8937.463
10470.3974609375,11245.775,11971.797,12976.75,13306.64,14026.711
2319.96142578125,2447.3486,2572.6316,2695.4814,2767.456,2865.1133
6681.27978515625,6523.6035,6894.523,7104.25,6353.269,6721.5493
5253.2880859375,5794.7554,6205.4717,6848.6924,7199.1523,7742.6514
8675.146484375,9383.662,9994.451,10821.912,11419.363,12058.127
6245.51953125,6546.3867,6825.7495,7229.8306,7553.2344,7847.3296
8406.20703125,8472.223,8557.528,8587.449,8580.827,8659.297
4153.46484375,4331.0684,4383.6826,4546.231,4607.5996,4697.7847
2337.702880859375,2454.6377,2542.454,2671.5728,2740.0708,2834.9946
16223.376953125,17200.742,17740.973,18912.863,19264.55,20045.426
2767.61572265625,2797.7368,2844.4475,2857.3242,2875.9526,2896.3018
12974.8623046875,13455.74,13878.345,14322.457,14852.622,15350.975
2371.4814453125,2541.4595,2686.7144,2864.0615,3022.8433,3143.101
15749.2138671875,16051.521,16399.56,16745.496,17143.32,17432.018
12340.376953125,12886.923,13491.082,14036.39,14646.522,15053.867
7972.78173828125,8056.834,8173.3384,8288.175,8308.2,8384.615
3982.813720703125,4038.8755,4120.089,4177.669,4195.497,4226.875
3309.72607421875,3377.888,3463.4836,3539.99,3569.6665,3608.6897
2797.03662109375,2881.3008,2974.6328,3074.3423,3160.3333,3225.555
4896.5634765625,5412.331,5872.846,6710.9067,7008.853,7487.558
9159.80078125,9325.455,9460.233,9627.111,9737.892,9875.101
11444.1748046875,12384.756,12961.055,14015.682,14405.521,15137.097
12393.2890625,13447.125,14110.846,15304.982,15754.562,16576.71
10317.6513671875,10855.547,11298.569,11362.629,11714.387,12156.955
5227.78466796875,5589.016,5827.179,6446.0117,6642.0703,6902.287
2161.4765625,2263.6685,2391.6504,2546.5786,2651.5518,2748.3071
1967.7591552734375,2119.4958,2255.0361,2524.5823,2660.2441,2808.812
5260.2998046875,5754.236,6096.38,6590.2393,6706.2637,7088.247
1677.3785400390625,1707.3501,1744.9595,1782.1353,1812.2861,1835.2662
10581.818359375,10703.608,10882.004,10966.838,11068.655,11081.253
3405.2900390625,3497.8884,3632.3442,3736.6306,3754.8218,3862.1733
4742.3369140625,5274.3677,5676.4443,6249.1377,6638.8643,7093.7227
13565.357421875,15291.131,16424.64,18276.66,19473.139,20894.396
1071.755126953125,1109.9973,1122.1637,1176.6426,1184.1335,1177.4753
6365.478515625,6548.8286,6675.673,6955.0776,7124.9404,7344.0586
6145.0439453125,6176.0225,6200.595,6234.8276,6255.3555,6281.9697
13295.9765625,13961.982,14327.656,15304.678,15378.49,15787.105
6893.50634765625,7298.7383,7597.5625,8342.061,8565.59,8992.382
5702.44091796875,6055.05,6364.956,6792.9614,6990.455,7310.7183
2084.435302734375,2165.9824,2246.7866,2274.3198,2308.4446,2333.4526
3163.833251953125,3185.0376,3213.694,3238.3213,3225.8186,3247.3958
11471.001953125,11760.0625,12028.813,12373.932,12560.658,12823.408
4756.36865234375,5096.4307,5305.007,5778.032,5972.4736,6289.7236
2708.471435546875,2811.3586,2911.5588,3042.3628,3136.657,3227.427
6114.31787109375,6177.3213,6257.9746,6334.074,6388.5986,6429.7393
4299.5537109375,4786.998,5053.1265,5593.667,5745.075,6077.284
5608.98681640625,5655.297,5684.7373,5707.748,5721.1294,5759.462
8417.1982421875,8731.003,8890.087,9275.167,9277.139,9395.848
15619.49609375,16000.934,16434.033,16901.238,17287.547,17566.041
4727.2744140625,4836.831,4954.654,5061.068,5100.132,5173.128
10081.921875,10115.371,10155.577,10196.075,10186.281,10205.02
7577.55322265625,7640.117,7724.9253,7794.841,7851.295,7896.6646
5328.6513671875,5396.0938,5479.598,5548.82,5632.838,5691.1543
4209.9267578125,4281.8394,4435.935,4487.667,4455.7695,4554.6953
4763.31201171875,4737.62,4765.881,4859.3276,4834.72,4863.934
7542.18798828125,7848.882,8079.3125,8233.785,8623.149,8802.088
4106.0498046875,4352.4087,4556.21,4934.633,5195.166,5416.015
4387.94140625,4340.0894,4385.5444,4406.8516,4257.037,4266.4326
1880.7265625,1873.7612,1806.9333,1791.8241,1804.7123,1777.8246
2108.56298828125,2139.4485,2164.6743,2213.6187,2252.282,2279.1514
2436.296142578125,2472.069,2513.7195,2558.2856,2594.083,2619.5115
7014.6259765625,7171.593,7316.68,7416.718,7499.5244,7581.647
10117.8388671875,10128.271,10114.526,10130.175,10127.325,10176.035
15773.2080078125,17326.201,18897.012,21160.793,22499.992,23982.145
1965.3150634765625,1996.6093,2063.3608,2068.6655,2119.129,2149.863
1117.4736328125,1118.4318,1117.9788,1124.0789,1119.9387,1129.7606
3753.23974609375,3819.0913,3886.7861,3975.1487,4042.8652,4096.5596
4191.814453125,4536.091,4789.4277,5231.3633,5447.1963,5743.534
6524.0322265625,6535.4893,6553.8853,6564.419,6569.7563,6578.547
13757.689453125,14702.963,15608.572,16390.96,16827.664,17599.215
5534.5654296875,5723.031,5904.088,6168.1123,6280.372,6438.083
5218.21923828125,5687.0,6010.7305,6843.9565,7031.718,7542.9604
9627.84765625,10438.668,10982.633,12471.068,12749.89,13663.387
10734.8154296875,11869.07,12686.061,14160.935,14877.447,15801.319
19371.0234375,19993.17,20413.275,20880.998,21094.139,21453.523
2016.9798583984375,2035.933,2058.54,2080.9446,2099.2188,2112.522
4586.4609375,4741.918,4931.987,5215.337,5351.531,5580.215
7050.7294921875,7591.325,8392.0625,8803.4,9402.794,9570.507
3305.33544921875,3337.3381,3334.4622,3340.0618,3316.3467,3289.9707
7664.302734375,7725.32,7809.9033,7880.6216,7932.2,7980.856
6956.32177734375,7031.612,7153.0396,7206.7856,7161.206,7239.37
1580.1259765625,1611.2065,1659.4468,1701.8235,1758.1764,1786.2698
3014.94873046875,3071.0718,3158.8423,3234.4214,3334.478,3386.1526
13156.349609375,14281.949,14927.31,16254.083,16669.324,17507.21
9871.55859375,10467.123,10916.535,12087.365,12301.902,12961.4
9759.625,10291.579,10724.174,11847.061,11997.494,12632.836
7867.8994140625,8315.44,8642.6,9536.047,9661.83,10163.742
4701.6240234375,5004.3174,5238.1157,5731.1196,5894.5684,6164.715
2961.49755859375,3078.6099,3179.522,3322.2021,3419.673,3529.1807
7242.56396484375,7292.2065,7346.7363,7407.359,7457.5884,7494.1084
4881.3876953125,5121.298,5257.9575,5625.245,5732.2593,5900.276
2473.123291015625,2548.1875,2629.1477,2720.725,2797.1128,2852.7715
6482.53369140625,6514.1084,6554.3975,6593.681,6619.84,6641.702
5107.6416015625,5193.854,5293.0977,5445.791,5522.0117,5624.293
7180.029296875,7635.243,8055.9297,8650.707,9242.335,9620.611
3242.9736328125,3394.3047,3574.421,3756.4844,3811.2583,3936.8516
1901.124267578125,1923.373,1933.8147,1943.055,1941.2183,1956.7668
5560.376953125,5653.927,5597.1265,5626.085,5708.3306,5685.2104
9398.169921875,9558.37,9760.399,9961.792,10098.389,10211.469
1245.9234619140625,1196.997,1131.7723,1172.9667,1147.8639,1290.4886
4564.85009765625,4676.2715,4821.702,4941.9463,5128.5586,5226.0654
2856.0810546875,2934.8857,3023.0315,3121.8872,3201.4766,3257.8345
10352.16796875,10289.751,10528.378,10445.627,10369.332,10527.608
18913.80078125,21291.848,22344.285,23169.65,23651.871,24750.893
5539.423828125,5631.4478,5738.0566,5839.334,5859.22,5901.6772
1170.4500732421875,1162.7351,1191.7584,1184.3248,1189.2252,1188.8201
3061.99609375,3166.4644,3258.6902,3349.9,3417.8894,3482.7446
5335.158203125,5389.0757,5451.7583,5515.9814,5568.2964,5606.9746
11414.90234375,11744.209,12224.087,12613.626,12834.678,13074.054
13149.3271484375,14121.517,15031.4,16688.22,17682.717,18758.912
8736.142578125,9565.518,10221.8,11168.678,12072.072,12823.533
5620.0537109375,5800.298,5962.4365,6181.0664,6242.299,6363.393
6278.93212890625,6539.933,6815.987,7126.299,7330.6714,7567.5713
4076.19921875,4269.992,4577.545,4818.139,5110.9473,5308.498
4642.8759765625,4798.5303,4954.708,5133.7427,5285.837,5407.7783
3364.9130859375,3508.8582,3587.962,3753.8577,3886.766,3942.7715
3498.194091796875,3512.5718,3477.5195,3452.6143,3472.4236,3458.0178
4480.673828125,4797.544,5070.9463,5435.586,5709.575,5949.381
12329.8984375,12850.805,13038.337,13790.457,13371.781,13785.362
12079.34765625,12589.852,12761.306,13515.295,13059.16,13454.488
2338.50146484375,2374.57,2423.6274,2471.885,2497.5898,2525.4016
10867.2294921875,11078.835,11382.408,11557.055,11799.026,11943.867
1417.99462890625,1503.0698,1570.177,1669.5188,1734.9949,1810.4653
13196.96875,14393.316,14859.806,15868.932,16016.322,16675.297
2931.531494140625,2983.796,3046.136,3111.9507,3162.7603,3199.2925
12212.0625,13574.623,14527.746,16173.181,17028.256,18127.11
1287.5311279296875,1281.3534,1285.0864,1280.3683,1283.808,1285.3208
2659.394287109375,2884.331,3079.837,3421.0435,3673.2722,3847.3984
11839.509765625,12613.634,13216.725,14348.217,15317.366,15709.665
1744.713134765625,1733.0364,1736.9315,1736.9843,1743.1715,1745.9568
6672.07080078125,6849.8477,7017.646,7250.232,7434.8594,7550.9287
1639.1163330078125,1778.2732,1898.8562,2059.4937,2144.5312,2267.792
7524.34619140625,8242.256,8944.523,9695.129,10169.36,10828.859
7336.4189453125,8050.524,8697.802,9618.256,10130.069,10704.691
8002.4033203125,8498.5625,9071.789,9979.697,10538.987,11062.407
2984.000244140625,3159.022,3331.2483,3563.7817,3656.3223,3781.6277
5376.0380859375,5792.379,6133.0264,6589.4927,6891.6445,7153.2383
19039.76171875,18509.986,19958.805,20787.334,19159.146,20039.852
4536.4521484375,4549.5884,4469.9697,4468.0796,4581.164,4407.586
11974.337890625,12874.839,13651.797,14645.871,15504.885,16263.146
3803.85888671875,4135.0283,4450.3447,4860.965,5183.5366,5481.0327
3613.765869140625,3718.3115,3820.8447,4046.7815,3952.329,4001.5898
4616.58349609375,4709.38,4790.866,4982.232,4838.087,4877.2954
2087.327392578125,2217.4302,2236.2815,2321.5078,2330.6663,2390.1143
19149.24609375,20746.012,22076.328,24116.068,25677.385,27237.188
5129.9951171875,5352.515,5507.0054,5906.1104,5972.769,6167.5093
7879.3125,7882.315,8008.6377,8177.7583,7880.6416,8016.839
3573.069091796875,3676.127,3797.657,3959.567,4081.12,4183.7715
13802.2763671875,14818.178,15547.17,16682.844,17139.871,17991.328
19483.74609375,21306.805,22388.73,24301.848,25398.555,26756.793
12368.8095703125,13545.26,14215.788,15520.598,16204.818,17070.049
11581.283203125,12131.953,12917.778,13998.926,14368.428,15277.716
2400.615234375,2410.503,2454.8384,2441.3423,2429.387,2504.5679
3714.368896484375,3925.9365,4152.417,4421.897,4603.1104,4834.533
20525.5078125,22060.496,24195.648,26427.176,28061.424,29478.23
20381.66015625,21872.32,23981.26,26199.797,27837.05,29216.281
8631.193359375,9206.982,9726.297,10538.934,10959.125,11612.365
2394.56689453125,2493.9055,2676.7969,2826.1714,3042.6118,3163.5825
4287.8916015625,4590.68,4934.7466,5320.1675,5591.904,5900.9775
5278.9619140625,5633.2173,6026.8154,6367.7495,6595.948,6918.7847
4678.60693359375,4776.4624,4879.7573,5014.86,5136.05,5225.6396
5114.77880859375,5215.449,5312.1465,5422.3477,5517.8843,5598.3555
5385.49169921875,5384.5195,5386.3584,5383.594,5385.0747,5385.0117
8065.4365234375,8121.659,8190.3916,8262.001,8324.597,8365.237
3402.18310546875,3166.5393,3461.5044,3371.3625,3327.167,3493.3774
1234.6090087890625,1233.2963,1262.0361,1290.0428,1207.142,1233.5345
6320.2412109375,6235.116,6304.0093,6325.879,6317.668,6164.219
4921.7802734375,5189.796,5471.163,5522.475,5570.564,5868.289
3596.37451171875,3743.502,3844.102,4013.6433,4077.9963,4180.5293
3733.73388671875,3753.7236,3710.8196,3744.8877,3782.9875,3727.2412
9905.6357421875,10192.148,10525.362,10868.836,11041.234,11224.902
7430.31884765625,7450.6284,7420.17,7416.2896,7434.8223,7420.62
1497.98681640625,1562.3413,1621.8402,1614.1565,1739.4917,1764.4921
2845.98193359375,2882.2656,2924.9646,2977.5918,3019.168,3073.7856
1771.060546875,1800.1068,1813.0435,1828.9089,1827.8821,1858.1294
13545.1044921875,14392.373,14960.955,15588.443,15861.428,16535.322
6484.7353515625,6958.5015,7382.749,7615.083,7765.9854,8012.648
3829.580810546875,3847.5933,3877.1365,3898.6267,3911.4358,3924.683
5388.76513671875,5337.43,5325.927,5456.155,5415.8164,5411.537
9799.2978515625,9984.392,10254.01,10489.234,10636.091,10782.82
4672.74755859375,4736.17,4861.8774,4912.7227,5030.198,5120.6543
1494.3681640625,1268.2617,1398.4124,1452.4102,1344.1831,1358.0215
5164.83154296875,5150.0693,5152.8765,5318.0557,5204.8657,5523.347
1760.0927734375,1798.1206,1856.1079,1897.7722,1911.8245,1962.8843
2485.341552734375,2482.037,2477.088,2470.87,2485.7527,2479.2073
1500.597412109375,1507.6862,1498.1423,1503.4651,1508.3275,1504.2562
4597.8896484375,4645.521,5064.161,4668.7837,4954.439,4871.6147
3224.70703125,3220.6394,3225.0188,3254.536,3214.9805,3207.2166
5067.115234375,5049.8926,5770.7715,6113.012,5429.8926,6298.0576
1733.67431640625,1732.1222,1747.4626,1748.0327,1733.561,1746.7849
6888.68798828125,6899.5825,6924.926,6935.84,6898.699,6960.6714
2907.012451171875,3090.094,3175.376,3355.6904,3427.655,3545.279
2813.938232421875,2849.0728,2920.2788,2958.6772,2980.7341,3002.9504
2946.18505859375,2949.2417,2960.4724,2974.8267,2951.1807,2953.1484
4918.0380859375,4905.852,4898.5635,4902.7603,4905.4326,4891.8574
4000.72265625,3981.322,4000.6104,3969.166,3991.3848,3986.9526
2124.474365234375,2138.901,2166.9617,2199.0251,2145.5771,2194.128
3315.14599609375,3344.831,3403.039,3439.9023,3376.6318,3452.8867
2284.14697265625,2385.9785,2548.166,2550.3457,2732.2905,2863.1626
2411.1767578125,2431.2422,2442.5435,2463.6758,2440.2153,2467.5898
3600.520751953125,3682.129,3749.7224,3803.861,3805.8923,3870.0166
5130.10400390625,5198.032,5173.2617,5307.633,5215.3774,5434.301
3273.838623046875,3307.2483,3318.489,3296.1394,3342.8955,3343.9995
5591.78466796875,5745.1406,5776.37,5950.666,5995.905,6005.91
2260.910400390625,2311.3486,2355.1306,2434.1301,2472.5579,2493.7336
9475.38671875,9475.828,9482.536,9510.384,9468.31,9458.648
4444.68994140625,4467.6997,4482.6504,4440.8125,4436.6323,4527.6045
4388.01904296875,4494.7227,4604.9883,4726.462,4846.0107,4936.2627
1388.5926513671875,1401.4255,1418.6775,1437.3882,1454.909,1466.6135
9834.576171875,9854.97,9835.832,9912.775,9874.227,9825.132
10247.9345703125,10625.376,11091.146,11528.348,11797.558,12079.943
1701.0670166015625,1717.1901,1734.9882,1748.0486,1754.2144,1772.1805
5236.41845703125,5218.8794,5270.859,5308.988,5276.6045,5306.6045
2014.8046875,2015.6576,2019.9618,2030.1234,2018.6041,2017.5416
1476.6573486328125,1552.9778,1618.2115,1707.7585,1781.7158,1825.6086
7118.34423828125,7256.7314,7393.6904,7532.6616,7786.655,7891.8457
5173.25634765625,5262.8267,5308.731,5408.335,5471.879,5519.225
1887.753662109375,1888.9307,1891.4032,1895.4594,1887.3362,1893.7568
1988.44140625,2066.3005,2146.3823,2249.0266,2341.7603,2402.2803
2176.936279296875,2207.912,2235.4326,2281.8054,2303.0427,2330.628
1738.0360107421875,1730.09,1723.3761,1722.0023,1725.5542,1724.3226
1407.497802734375,1419.0958,1428.5306,1436.3164,1431.8639,1441.9946
3065.80810546875,3123.812,3167.2979,3235.1606,3290.2566,3330.002
4023.970703125,4004.3289,4033.1924,4084.1726,3998.7002,3994.1814
1235.592529296875,1233.8939,1236.5414,1243.0697,1234.1824,1231.9608
2366.270263671875,2446.4329,2493.5088,2554.7837,2614.7964,2661.527
10776.7001953125,10826.158,10825.84,10832.273,10831.617,10895.465
10008.298828125,9991.194,10035.184,10100.814,9991.884,10040.984
1642.3248291015625,1640.2063,1633.993,1635.0295,1639.5533,1640.167
6920.9599609375,6947.183,6990.1855,7037.503,7014.4185,7034.9727
2820.14208984375,2895.0676,2999.8298,3092.98,3172.201,3237.7114
1982.3375244140625,2000.416,2023.1473,2047.5481,2070.2935,2086.5598
5020.60302734375,5153.6875,5274.76,5431.57,5637.4956,5750.023
3267.696533203125,3270.2854,3269.8442,3274.0833,3274.5037,3274.9358
3883.248046875,3909.1226,3927.3904,3894.9075,3918.6055,3960.4746
1932.810791015625,1941.9952,1944.316,1955.0476,1954.5524,1963.1598
6437.12109375,6607.8643,6801.5615,7022.257,7176.6265,7315.608
1967.4930419921875,1972.3862,1972.0682,1983.8752,1970.3129,1972.7927
2961.002685546875,2956.3208,2952.769,2967.6194,2966.018,2971.674
1110.9730224609375,1112.4978,1113.5216,1114.9305,1114.5885,1115.1609
3634.929443359375,3643.0044,3639.244,3690.184,3645.903,3629.4905
1241.62255859375,1253.9829,1277.0065,1285.4927,1294.3862,1300.4194
4350.0341796875,4350.183,4342.3833,4342.711,4362.8906,4356.501
3340.6259765625,3338.2104,3343.3733,3364.7952,3337.8489,3342.4875
3692.735595703125,3724.6946,3788.7053,3825.5142,3853.6553,3861.2712
2788.996826171875,2795.984,2794.6357,2784.43,2797.148,2799.563
1522.213134765625,1523.9789,1523.6216,1529.474,1533.5018,1529.4746
1675.3326416015625,1703.1519,1713.8418,1709.8857,1717.0725,1738.8015
6058.7998046875,6106.6934,6159.24,6185.1963,6210.883,6255.4067
3275.604248046875,3287.664,3335.6711,3363.4946,3303.4429,3321.4846
1717.5035400390625,1755.1771,1802.1648,1860.3658,1910.3612,1933.9562
8017.5,8088.1562,7904.122,7859.2373,8005.9683,7875.1875
2834.124267578125,2839.1982,2901.9412,2918.436,2833.969,2846.9124
8440.3662109375,8516.163,9062.316,8955.895,8863.883,9178.336
2623.04931640625,2579.984,2727.4836,2863.609,2521.7722,2649.0977
5965.49169921875,5969.3325,5996.97,6001.617,5986.156,5961.8706
2231.458251953125,2338.4585,2427.2256,2596.8608,2696.1401,2824.2495
1449.6693115234375,1468.1796,1493.2227,1537.906,1467.1923,1553.5076
12709.7578125,13061.92,13397.923,13999.859,13937.22,14184.8125
5317.9814453125,5366.3564,5471.7007,5626.166,5447.004,5530.962
3212.369140625,3227.9946,3267.6018,3280.214,3224.2422,3302.8708
944.427734375,970.531,1003.7726,949.89,1003.64606,1024.5361
6665.99365234375,6798.059,6923.709,7003.3604,7018.7925,7173.923
4525.88037109375,4650.228,4826.816,4979.9365,5033.9062,5043.757
4334.779296875,4375.0366,4430.057,4483.6196,4404.9316,4467.0024
5939.33544921875,5927.924,5962.9717,5970.637,5943.2617,5968.035
2324.421875,2431.331,2465.788,2461.3696,2484.7068,2599.351
7311.68408203125,7648.9917,7889.8467,8254.139,8523.097,8757.011
1264.94384765625,1261.4819,1259.9672,1258.0393,1260.1282,1258.6716
2680.240478515625,2687.7864,2699.8394,2701.4365,2706.2122,2706.6328
4890.7021484375,4888.2534,4887.0205,4891.524,4894.1504,4895.6064
2010.4893798828125,2005.6564,2003.7717,2003.411,2010.672,2010.6055
1974.016357421875,1972.8315,1972.5037,1972.2051,1972.584,1972.9521
1072.0126953125,1069.8035,1068.6405,1070.5327,1073.6537,1075.3574
1525.1904296875,1523.0817,1521.4648,1528.9183,1531.8096,1535.3894
3536.201171875,3535.0225,3534.6006,3532.6748,3536.6694,3536.582
2129.10546875,2131.8394,2135.4302,2137.2686,2137.28,2139.9592
9146.29296875,9234.418,9371.882,9486.02,9568.262,9649.675
7356.08544921875,7320.349,7369.0273,7368.6807,7339.4277,7377.698
