V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1043.5372314453125,1045.5586,1040.6714,1043.8313,1044.8701,1047.2241,1046.5212,1042.1904,1042.8333,1045.0698,1045.8484,1043.7277,1046.8088,1041.3643
10240.625,10260.214,10239.222,10242.835,10267.443,10275.053,10289.338,10296.308,10265.084,10261.598,10235.997,10224.689,10288.044,10259.608
10179.380859375,10169.471,10175.985,10205.563,10181.598,10221.444,10216.528,10222.642,10233.063,10196.272,10161.059,10131.72,10220.352,10209.948
10216.7041015625,10214.821,10200.56,10215.612,10243.3955,10256.062,10261.459,10269.17,10237.978,10215.42,10227.109,10197.091,10258.175,10202.904
6260.0009765625,6258.761,6259.1626,6263.922,6261.5044,6281.5205,6272.0454,6254.618,6243.6187,6251.8906,6275.5737,6257.785,6299.179,6261.3813
6283.53125,6273.3564,6298.3413,6293.438,6279.4336,6300.356,6289.576,6286.6113,6281.1973,6286.711,6295.537,6280.1885,6325.3022,6297.382
6197.18017578125,6192.908,6212.2446,6194.5996,6197.0005,6208.8853,6207.2383,6193.4146,6190.4897,6202.586,6212.802,6197.3687,6245.902,6209.8306
6211.40869140625,6197.0396,6231.2676,6220.8403,6204.2227,6226.204,6227.2686,6208.6934,6214.7397,6224.557,6235.265,6209.3374,6254.5586,6224.7476
9931.853515625,9969.95,10009.224,9959.892,9956.931,9979.305,9983.925,9945.529,9965.518,10032.245,9977.862,9951.783,10012.018,9996.92
9963.4306640625,9972.966,10039.072,9975.611,9976.575,9978.447,9987.102,9975.408,9984.543,10042.985,10007.663,9947.255,10011.196,10030.538
9913.3837890625,9925.867,9980.567,9948.866,9916.842,9932.299,9955.729,9902.275,9928.639,9999.176,9935.269,9912.413,9968.702,9967.816
9963.416015625,9956.714,10031.714,9984.645,9959.627,9963.637,9989.875,9971.421,9969.563,10027.761,9977.327,9933.21,9990.6455,10027.255
9378.3779296875,9371.012,9439.967,9345.843,9363.214,9348.31,9370.457,9372.396,9394.319,9359.877,9377.819,9353.442,9357.513,9418.441
9248.197265625,9248.537,9314.953,9221.791,9238.434,9222.015,9241.575,9254.103,9271.184,9241.906,9253.313,9235.063,9228.105,9290.907
9378.6572265625,9361.951,9437.678,9348.509,9356.532,9343.482,9359.181,9371.814,9396.328,9353.157,9370.94,9353.478,9342.341,9421.754
10186.2685546875,10198.823,10153.229,10181.6455,10188.476,10205.413,10203.715,10205.854,10192.643,10157.719,10172.534,10168.892,10185.124,10138.869
10165.779296875,10163.583,10137.614,10153.005,10162.469,10171.163,10170.261,10172.926,10159.725,10127.27,10156.147,10142.482,10154.3955,10123.953
10177.1103515625,10172.725,10133.216,10159.057,10180.072,10178.494,10178.978,10179.897,10161.885,10113.152,10173.724,10153.855,10167.674,10124.825
1361.896484375,1364.0859,1364.9667,1366.0798,1365.8472,1368.0824,1365.4417,1365.2422,1366.9006,1361.779,1369.0833,1363.1781,1366.1597,1369.9955
1366.1634521484375,1365.0536,1369.1115,1367.0802,1368.3872,1370.8844,1367.3683,1368.395,1372.6377,1364.2784,1373.2251,1366.0569,1368.1372,1374.8911
1355.5093994140625,1354.6748,1357.7141,1357.7749,1357.2579,1361.0825,1359.6738,1354.8514,1360.2762,1354.8839,1359.152,1354.6201,1358.1406,1363.3915
1364.6153564453125,1361.6471,1367.7302,1365.6648,1364.268,1369.878,1367.3708,1362.6692,1370.979,1364.5442,1367.1547,1363.5308,1365.8834,1373.4109
6862.5703125,6856.3384,6872.719,6863.7964,6856.8867,6849.0674,6863.015,6865.9277,6862.5146,6885.418,6870.495,6859.4365,6875.944,6890.199
6889.89306640625,6885.6445,6898.9126,6890.19,6884.206,6878.905,6887.3525,6892.747,6886.908,6905.3027,6896.3145,6886.1323,6899.317,6916.4526
6848.1494140625,6842.235,6859.004,6847.8716,6839.647,6834.72,6846.1704,6849.0444,6846.1255,6868.6074,6851.6465,6841.562,6857.3833,6876.6514
6879.3310546875,6874.245,6886.0986,6873.9487,6864.4995,6865.116,6872.2095,6874.259,6874.0205,6899.057,6877.7236,6871.7866,6882.2627,6903.489
6787.41748046875,6793.7466,6805.4414,6779.844,6794.618,6771.2114,6791.291,6791.5405,6770.5293,6764.887,6801.8613,6775.637,6794.9526,6795.866
1230.2889404296875,1232.2404,1232.146,1229.0903,1231.9357,1230.6249,1229.4089,1232.4141,1232.8562,1224.8356,1232.7433,1230.358,1229.528,1233.9092
1226.8819580078125,1228.192,1227.9506,1224.7667,1228.0416,1226.6191,1225.2467,1228.8195,1228.6161,1219.5386,1228.5095,1226.772,1225.2401,1230.536
1227.831787109375,1228.7386,1226.4797,1228.3187,1229.4191,1227.9984,1226.7993,1228.9064,1229.0833,1219.1398,1230.0597,1227.5669,1227.2095,1229.4373
8688.576171875,8680.322,8716.204,8689.184,8679.524,8688.19,8688.799,8679.954,8680.537,8624.242,8683.344,8687.989,8673.652,8686.414
8708.0380859375,8706.588,8723.669,8714.198,8706.732,8718.558,8717.872,8706.767,8710.059,8666.585,8709.56,8711.49,8706.781,8723.145
8669.357421875,8666.157,8678.302,8671.568,8663.36,8677.505,8679.204,8665.965,8677.929,8681.43,8668.138,8668.407,8670.343,8697.112
9580.599609375,9605.35,9480.163,9564.074,9607.814,9587.533,9598.021,9635.675,9508.562,9485.259,9658.912,9613.984,9583.743,9518.408
9659.076171875,9627.396,9570.9375,9628.875,9645.555,9639.975,9648.456,9652.15,9593.266,9579.211,9698.612,9675.796,9654.932,9601.934
9488.455078125,9480.909,9376.717,9458.483,9502.636,9477.36,9485.846,9523.237,9406.278,9383.583,9570.825,9515.908,9509.194,9423.144
9481.208984375,9424.099,9380.132,9421.872,9457.293,9489.071,9444.96,9458.194,9411.007,9390.701,9561.937,9514.2705,9533.746,9427.504
1228.1763916015625,1228.2937,1231.0725,1232.3176,1229.437,1236.2284,1237.224,1229.7485,1234.2367,1234.1545,1236.2601,1230.5564,1238.1395,1237.6637
1234.855224609375,1232.1207,1238.462,1239.2455,1231.7062,1238.7728,1241.282,1230.1826,1241.2592,1240.8062,1238.9728,1234.6274,1241.4996,1240.3357
1229.6380615234375,1228.6329,1230.8331,1232.0751,1229.22,1235.3284,1235.8165,1228.0076,1233.5038,1232.5885,1235.9292,1230.6039,1236.7097,1237.2025
1232.8717041015625,1230.5204,1237.4362,1235.118,1230.2051,1235.9613,1238.2347,1229.3108,1238.4324,1239.8125,1236.219,1231.381,1238.0897,1237.4106
6786.51123046875,6792.8145,6804.684,6778.9517,6793.575,6770.51,6790.449,6790.6504,6769.799,6763.284,6800.701,6774.551,6793.9585,6794.991
6239.22900390625,6233.629,6214.335,6236.868,6233.0,6277.6304,6291.213,6247.445,6257.527,6172.35,6262.6626,6252.359,6275.826,6258.6553
6322.259765625,6299.5967,6363.826,6324.0054,6305.1504,6334.1055,6355.2783,6314.825,6342.582,6309.9453,6327.1543,6322.09,6334.708,6340.553
6213.591796875,6197.032,6208.7593,6223.199,6201.863,6241.9976,6262.748,6219.9233,6235.7334,6206.0107,6220.8076,6223.314,6242.219,6245.303
6295.67431640625,6254.9185,6351.4917,6297.829,6274.9424,6296.587,6326.1865,6275.317,6308.856,6305.8477,6283.3735,6291.7734,6294.3613,6309.323
6787.41748046875,6793.7466,6805.4414,6779.844,6794.618,6771.2114,6791.291,6791.5405,6770.5293,6764.887,6801.8613,6775.637,6794.9526,6795.866
678.7495727539062,679.3749,680.5441,677.9854,679.4618,677.1134,679.12933,679.1544,677.05237,676.4909,680.18494,677.5648,679.49524,679.58276
1261.1485595703125,1255.7043,1260.0629,1260.1282,1259.2837,1261.1772,1257.8867,1255.5907,1256.5989,1255.9381,1263.5393,1258.5612,1258.7565,1263.8599
1254.262939453125,1249.1172,1250.1654,1253.2808,1251.7211,1253.1704,1251.4113,1248.5111,1249.3167,1248.1848,1255.839,1253.6959,1252.5981,1254.1055
1254.971435546875,1253.3712,1250.9188,1255.8585,1254.7892,1257.2856,1253.9717,1251.0966,1251.4497,1251.6937,1257.8092,1257.8126,1253.4429,1257.8662
1222.2740478515625,1222.9927,1221.9044,1222.8885,1222.6877,1225.0552,1224.0222,1221.9856,1224.8777,1215.7141,1223.6711,1221.1517,1223.9398,1223.4218
1220.7655029296875,1220.8431,1220.9873,1222.9463,1221.9769,1224.6515,1224.1837,1220.1525,1225.6366,1216.1265,1223.6907,1220.9164,1223.7491,1223.8507
1218.1783447265625,1219.2097,1217.415,1220.2811,1220.1317,1221.9427,1220.6139,1218.4598,1220.3923,1211.9073,1221.1912,1219.3162,1220.6398,1219.9725
1216.23876953125,1216.718,1214.9873,1219.3782,1218.8156,1219.9042,1219.5233,1216.875,1220.4817,1212.9525,1219.7161,1217.9073,1218.7402,1217.6107
1375.09228515625,1377.0465,1377.5918,1374.2269,1378.1289,1381.2538,1377.4653,1385.2109,1384.9926,1382.0234,1379.8269,1371.122,1377.1774,1380.5388
1368.9639892578125,1372.2521,1375.4296,1366.6985,1372.6196,1372.047,1374.1965,1376.6687,1376.2156,1376.9462,1373.1543,1368.7166,1372.8513,1373.547
1373.2835693359375,1376.9202,1380.7091,1371.8922,1377.0331,1375.5807,1379.8589,1379.7675,1380.8013,1381.0096,1379.4125,1376.5201,1378.5673,1379.0059
1500.9031982421875,1499.0435,1505.5964,1498.5509,1498.8868,1501.3193,1501.4092,1499.7705,1505.2831,1500.5491,1500.6571,1502.2424,1499.6143,1508.9678
1505.110595703125,1503.1111,1509.8815,1501.5479,1503.4183,1504.7871,1502.899,1504.7852,1509.4236,1504.137,1505.1748,1505.5266,1501.1937,1514.608
1173.5748291015625,1171.6443,1176.6995,1175.3342,1169.9952,1170.6342,1173.0822,1171.3422,1171.4208,1179.3092,1173.1527,1172.9994,1174.3514,1180.6119
1177.9560546875,1176.0155,1178.4268,1180.6664,1174.4777,1175.0774,1178.9508,1176.8347,1176.9017,1181.6725,1178.1615,1178.3015,1179.407,1184.0889
1162.947998046875,1160.5746,1162.8911,1164.7532,1159.675,1158.5319,1162.7069,1160.1857,1160.8503,1166.7665,1162.1831,1161.4731,1164.9048,1166.9708
1167.480712890625,1165.8268,1165.1259,1169.4584,1163.8093,1162.5857,1167.1659,1165.0393,1164.3926,1169.6687,1166.5753,1167.4883,1169.4288,1170.3324
1425.3021240234375,1428.3488,1430.0668,1428.4286,1429.0789,1425.4498,1424.6699,1427.2714,1425.5883,1426.8905,1430.2775,1427.1124,1427.5942,1430.4314
1425.0782470703125,1429.2454,1430.0105,1429.1823,1430.282,1425.8599,1425.3229,1429.8691,1428.6545,1426.4825,1428.0333,1428.2393,1426.4425,1429.7042
1424.561279296875,1428.2874,1431.4645,1429.262,1428.5732,1426.5841,1426.7546,1428.1255,1428.3204,1425.9554,1427.716,1430.1477,1427.9865,1433.7262
1417.2144775390625,1425.2974,1416.1532,1416.8412,1420.2511,1429.2861,1422.9724,1420.6249,1419.6123,1422.9141,1421.8994,1418.5205,1429.3037,1423.0664
1422.8121337890625,1433.7311,1422.9697,1423.0646,1429.0316,1433.3922,1427.1693,1427.5463,1426.2667,1429.9652,1428.6647,1424.6447,1437.4136,1427.041
1414.168212890625,1421.5568,1409.6935,1412.7483,1418.088,1425.0564,1421.4587,1418.2081,1416.7466,1418.57,1416.4955,1411.4615,1427.6385,1417.0029
1420.5657958984375,1430.1317,1419.8408,1421.9703,1427.2877,1430.7986,1426.455,1425.7367,1425.4745,1427.2147,1425.6816,1417.9717,1438.0334,1422.6982
1271.09130859375,1271.4646,1273.4534,1271.2532,1271.4348,1270.3226,1269.7783,1270.993,1273.5671,1273.543,1271.2396,1271.251,1269.1985,1274.4827
1270.889404296875,1270.9519,1272.102,1271.3575,1270.5513,1269.7661,1269.5366,1269.9465,1272.1365,1272.6871,1270.9587,1270.8188,1269.1321,1273.229
1194.5452880859375,1197.4093,1192.5365,1192.8066,1196.509,1194.5148,1192.5996,1197.0804,1196.2031,1191.1597,1194.5869,1195.8041,1191.5377,1193.8623
1194.5135498046875,1197.3063,1193.0375,1193.4021,1196.8951,1196.1469,1193.2981,1197.311,1196.0452,1188.4911,1195.9521,1196.3027,1192.3102,1193.7642
1191.802734375,1194.0477,1188.7969,1190.2295,1193.7751,1191.4198,1190.2407,1193.3516,1191.6879,1187.6829,1192.7097,1193.2007,1189.0167,1189.73
1190.3487548828125,1192.8823,1186.1171,1188.6907,1193.0575,1190.5011,1189.8854,1192.0316,1188.3853,1183.5281,1191.6998,1191.8693,1188.4637,1187.4983
1205.1998291015625,1206.6425,1208.4819,1204.9147,1204.6896,1206.2937,1202.2896,1211.6055,1208.6843,1204.5883,1205.0071,1202.9586,1203.4884,1213.8499
1208.6258544921875,1209.1752,1209.0079,1208.1642,1209.265,1210.2292,1208.2181,1214.26,1211.5685,1205.9495,1208.8898,1207.7549,1207.7067,1213.9822
1203.4735107421875,1204.6694,1207.7166,1203.1963,1203.5724,1204.3053,1200.4574,1207.744,1207.2773,1202.6012,1205.2637,1199.222,1201.6296,1211.0743
1210.664794921875,1210.0883,1213.2396,1211.0841,1210.8885,1212.1467,1212.1981,1212.9333,1213.1361,1209.7567,1211.1948,1207.5779,1210.5612,1214.0437
1180.20166015625,1183.4958,1183.0701,1178.4866,1183.1122,1181.4802,1181.6996,1184.4534,1182.061,1182.2451,1184.4155,1180.5819,1183.4761,1184.4667
1142.5928955078125,1144.219,1136.2477,1142.991,1144.5391,1145.2028,1143.7233,1143.1633,1141.7942,1137.0969,1143.5364,1144.1904,1143.1967,1140.6122
1134.6446533203125,1136.645,1130.2885,1132.945,1136.5486,1137.3588,1135.1262,1135.9415,1134.3805,1129.6423,1136.1742,1134.5197,1135.3109,1135.2228
1137.21875,1139.04,1132.934,1136.7618,1139.3663,1139.6284,1137.8169,1139.1261,1135.2383,1130.9442,1138.6558,1138.5034,1137.9918,1137.6891
1093.1900634765625,1093.5563,1100.2675,1094.107,1094.7866,1091.4567,1095.584,1096.994,1095.0907,1098.204,1100.2471,1092.6792,1096.7891,1101.2877
1092.5771484375,1094.2065,1099.1686,1094.4143,1094.3875,1093.1011,1093.3917,1095.7701,1097.3827,1097.2714,1100.5364,1092.4957,1095.4021,1101.2438
1086.250732421875,1088.0614,1096.1497,1087.471,1087.8483,1087.2086,1085.6853,1088.9595,1092.1683,1090.6945,1094.6938,1087.5741,1087.7548,1097.7379
1115.5234375,1118.529,1116.5343,1114.9634,1119.4237,1117.2614,1117.7026,1119.4946,1117.5807,1118.38,1117.5358,1114.923,1118.9105,1116.2418
1118.05615234375,1119.223,1118.4277,1116.2449,1120.5239,1120.0646,1119.2306,1122.0144,1120.7677,1118.9012,1119.2988,1118.8115,1120.0781,1118.3634
1126.8416748046875,1125.1407,1129.1287,1125.595,1127.0006,1128.0608,1126.8346,1127.716,1130.4685,1126.3506,1125.5975,1127.3142,1126.1982,1127.3851
1071.6492919921875,1068.5492,1070.7242,1069.7675,1069.0432,1068.3951,1070.9827,1067.6932,1074.0762,1069.5544,1070.8711,1071.5337,1069.8998,1072.4911
1075.0869140625,1073.4305,1074.7809,1073.4778,1074.1494,1071.2795,1074.3772,1074.2404,1076.1089,1071.209,1074.6665,1074.3899,1071.7052,1075.6868
1066.1131591796875,1064.477,1065.4756,1066.2573,1064.3204,1065.7402,1065.7133,1064.6903,1069.1665,1065.4846,1066.8114,1067.734,1065.6633,1069.2611
1071.3319091796875,1071.0293,1072.4618,1071.8735,1071.035,1071.0447,1070.8026,1072.0333,1073.523,1069.1433,1071.5885,1073.4569,1069.1066,1074.2603
1203.295166015625,1206.6157,1210.5416,1202.9597,1206.9032,1212.576,1209.8552,1207.4128,1212.6509,1208.1633,1211.471,1205.3986,1209.7084,1215.2515
1206.54248046875,1210.2203,1211.2415,1207.2535,1209.6404,1213.3892,1214.0558,1207.6115,1213.9456,1208.854,1210.528,1206.1002,1212.1078,1216.3198
1192.388427734375,1195.5656,1199.7246,1193.2766,1196.3965,1201.6678,1200.8424,1195.0707,1200.1158,1196.5983,1199.1787,1194.0717,1199.1371,1204.9221
1203.6756591796875,1205.5547,1206.871,1205.3785,1205.6443,1207.4777,1211.0406,1203.1874,1209.3513,1204.3489,1205.4492,1203.0962,1207.5238,1212.2167
1148.5830078125,1148.5868,1150.3301,1149.2798,1148.9569,1147.9996,1149.215,1149.8685,1149.6063,1150.1816,1148.401,1149.0735,1147.371,1151.1628
1156.1248779296875,1156.4581,1157.3544,1156.1453,1155.7819,1155.0986,1155.948,1156.7555,1157.3412,1156.7822,1155.5663,1155.9551,1154.1195,1158.0267
1145.68212890625,1145.5803,1145.956,1146.1757,1145.3093,1145.0094,1145.3499,1144.9176,1146.5767,1146.7095,1145.2655,1145.3597,1144.8254,1146.9471
1155.1087646484375,1154.5902,1155.6366,1154.2578,1153.5911,1153.6212,1154.4016,1154.627,1155.47,1155.6873,1154.0756,1154.593,1153.2223,1155.3661
1087.772705078125,1088.5833,1087.2524,1094.0183,1089.2003,1086.3126,1091.2391,1086.0569,1080.4573,1090.0276,1086.4651,1095.3093,1088.7708,1087.6276
1083.94384765625,1083.6599,1086.3939,1090.3861,1083.6234,1086.2521,1086.859,1082.4479,1081.8784,1090.1974,1083.7217,1086.873,1088.3291,1084.5713
1089.2666015625,1089.8645,1092.2292,1094.2343,1088.7408,1088.9271,1090.5466,1091.855,1087.9395,1095.8019,1088.3512,1091.2969,1091.7284,1090.3763
1108.1346435546875,1108.9232,1105.5599,1111.1277,1108.255,1108.113,1104.0286,1099.8806,1105.6779,1107.7996,1106.8701,1106.7831,1104.8099,1106.6047
1097.137939453125,1097.9137,1094.6732,1097.9459,1096.1989,1095.6223,1092.6713,1089.7288,1096.9784,1096.2538,1093.7252,1096.8137,1094.046,1098.2279
1102.6922607421875,1102.4468,1097.7338,1106.0747,1101.221,1102.8191,1101.0387,1093.24,1100.5585,1101.6382,1096.7892,1099.7455,1102.049,1100.4456
1021.6411743164062,1021.16797,1021.85474,1020.7514,1020.95575,1022.9555,1022.5891,1017.7147,1022.10175,1019.0699,1022.59985,1023.95123,1021.86346,1021.8916
1022.8933715820312,1022.6661,1025.292,1025.6361,1022.75635,1025.2413,1026.5635,1023.79926,1027.7032,1025.8125,1022.16425,1024.955,1025.5278,1026.17
1279.005859375,1280.8715,1276.5773,1282.7563,1283.085,1283.9138,1288.463,1282.2303,1277.5581,1277.5814,1282.9586,1282.3281,1284.145,1277.6982
1279.958740234375,1281.6654,1277.068,1283.1805,1282.9314,1283.462,1286.2942,1282.6594,1277.333,1279.8341,1283.0925,1283.5242,1284.9263,1279.4154
1270.4429931640625,1271.8882,1268.6277,1273.3925,1273.9343,1273.2478,1277.7819,1275.1222,1270.8292,1270.1143,1273.1122,1273.9779,1274.5068,1270.0175
1271.569580078125,1270.5801,1269.8824,1273.982,1271.9502,1274.8833,1273.8047,1276.1255,1271.7646,1270.6024,1271.6658,1274.1329,1276.0303,1271.8792
9930.421875,9922.446,9931.118,9939.778,9914.791,9912.838,9904.261,9928.607,9945.424,9934.844,9927.773,9932.092,9911.564,9940.837
9944.8056640625,9948.853,9958.346,9949.804,9942.945,9934.857,9933.279,9951.755,9955.755,9962.288,9951.125,9942.004,9942.771,9951.914
9899.453125,9906.871,9910.051,9897.596,9899.991,9900.18,9883.592,9901.788,9908.403,9915.769,9909.878,9900.789,9902.22,9912.776
9925.1181640625,9933.514,9922.806,9926.774,9926.163,9925.362,9910.849,9923.225,9923.085,9934.893,9938.463,9913.261,9925.324,9935.418
10476.8623046875,10473.043,10486.614,10495.614,10476.007,10500.024,10500.7705,10489.0,10499.771,10489.973,10458.562,10449.708,10502.414,10489.884
8594.2177734375,8593.037,8583.604,8586.392,8586.199,8582.976,8596.719,8575.125,8561.299,8577.39,8581.871,8584.059,8600.766,8585.442
8653.548828125,8654.074,8648.343,8641.151,8644.393,8628.704,8649.597,8650.003,8617.446,8641.882,8636.909,8647.567,8642.793,8664.062
8585.318359375,8578.566,8607.27,8574.926,8574.574,8573.168,8591.982,8594.395,8571.74,8586.245,8566.803,8578.736,8579.457,8604.08
8628.3076171875,8622.848,8639.17,8627.024,8619.662,8618.67,8633.031,8632.177,8610.347,8615.697,8605.343,8628.883,8612.454,8656.725
9645.833984375,9631.3955,9619.436,9660.252,9640.635,9643.915,9659.424,9682.396,9652.661,9671.09,9652.385,9644.251,9683.469,9647.771
9607.25390625,9612.872,9582.833,9609.277,9607.613,9613.672,9623.76,9628.267,9603.112,9615.187,9621.04,9606.395,9629.589,9610.936
9636.837890625,9643.158,9636.418,9638.992,9637.006,9637.29,9652.777,9665.767,9651.302,9648.512,9649.898,9635.389,9643.148,9651.206
9866.4833984375,9860.217,9879.6455,9884.643,9882.187,9892.529,9905.063,9897.049,9897.92,9900.627,9873.271,9886.469,9897.611,9890.601
9556.3876953125,9555.287,9610.212,9578.207,9566.152,9599.357,9606.9,9592.573,9619.253,9620.572,9558.533,9584.723,9593.364,9610.58
9471.0419921875,9461.245,9513.569,9494.159,9488.919,9507.055,9521.166,9535.69,9526.136,9521.38,9483.82,9505.578,9504.487,9532.451
9491.6826171875,9493.283,9558.118,9510.551,9497.921,9532.954,9542.718,9552.584,9560.139,9551.44,9500.866,9529.862,9519.449,9566.895
8709.9091796875,8740.224,8738.868,8729.873,8719.474,8731.254,8746.4,8711.822,8714.016,8759.0625,8758.746,8725.505,8755.098,8726.053
8769.0400390625,8770.918,8787.63,8790.774,8771.46,8790.496,8808.208,8749.8955,8764.388,8799.616,8808.525,8762.883,8836.6455,8771.087
8677.4375,8689.1045,8707.354,8700.932,8676.526,8674.937,8716.647,8665.337,8656.474,8717.123,8705.089,8673.666,8720.879,8669.755
8741.267578125,8729.489,8752.264,8746.546,8719.114,8722.804,8763.241,8714.099,8741.461,8784.323,8744.1045,8718.911,8779.853,8750.201
8772.68359375,8762.239,8783.594,8778.231,8790.411,8767.2705,8758.855,8781.574,8748.35,8745.617,8812.021,8768.2705,8759.212,8744.531
8793.7060546875,8776.44,8801.196,8800.763,8800.425,8783.147,8773.984,8780.824,8762.386,8775.327,8830.525,8784.755,8786.193,8765.536
8694.30859375,8676.441,8688.845,8702.129,8692.008,8696.701,8693.6,8686.622,8670.439,8685.054,8718.804,8687.203,8700.5625,8675.232
8744.5126953125,8711.539,8746.824,8755.028,8730.95,8730.195,8733.882,8706.7,8706.234,8726.006,8765.319,8733.246,8741.19,8724.594
9291.3369140625,9276.625,9261.697,9272.756,9312.952,9312.701,9233.957,9296.457,9303.006,9223.255,9281.508,9277.472,9237.696,9244.521
9333.658203125,9335.455,9280.047,9312.633,9359.407,9348.822,9295.814,9351.932,9304.711,9218.147,9309.577,9323.009,9262.405,9249.43
9192.69140625,9174.736,9121.814,9171.942,9220.397,9221.87,9168.761,9192.672,9177.281,9085.742,9200.78,9193.788,9155.621,9113.157
9237.9697265625,9240.891,9162.477,9236.67,9274.792,9267.731,9225.105,9237.736,9195.524,9108.163,9257.187,9268.27,9196.421,9137.06
