V1,V2,V3,V4,V5,V6,V7,V8
13008.6142578125,13280.257,13334.441,13428.748,13481.293,13459.049,13476.602,13339.021
9801.6953125,9749.117,10074.1455,10169.967,10013.951,10094.362,10199.514,10285.423
9108.9609375,9532.147,9617.925,9829.508,9820.466,9724.16,9811.473,9708.413
2182.802001953125,2263.7988,2274.8916,2324.9216,2303.559,2295.8264,2314.507,2302.6804
5125.986328125,5058.7725,5079.247,5142.9214,5199.018,5090.962,5095.649,5139.612
7901.72119140625,7530.482,7663.771,7788.1353,7918.2256,7514.3237,7663.4375,7806.506
4760.66259765625,4520.514,4754.6357,4909.134,4719.3228,4527.4653,4759.933,4906.771
3359.0185546875,3258.993,3310.3455,3331.4756,3363.734,3254.116,3309.0725,3326.4966
4756.92333984375,4553.85,4667.2363,4639.657,4745.1353,4559.399,4662.921,4643.8555
7946.23486328125,7613.498,7972.2183,8383.498,7895.8955,7636.9985,8031.2407,8399.961
3907.699462890625,3799.238,3874.762,3870.4558,3893.31,3802.597,3874.1296,3875.2063
5589.85400390625,4949.1133,5334.527,5538.4297,5631.2056,4919.8345,5337.383,5537.2783
2043.233642578125,1943.0708,2032.3264,2182.6892,2068.2495,1949.2952,2073.7148,2180.0774
1623.3338623046875,1583.1147,1609.8243,1578.107,1620.9983,1586.4589,1607.265,1579.001
4339.1064453125,3886.1387,3993.8076,4083.1365,4358.0986,3870.008,3979.4294,4092.4485
9410.255859375,9236.561,9517.41,8935.794,9396.546,9248.218,9472.437,8976.957
10311.564453125,9894.926,10130.537,9934.717,10362.274,9893.665,10095.989,9925.878
11779.7734375,9872.844,10827.84,11790.183,11780.852,9839.757,10963.904,11932.949
13433.02734375,13338.111,13463.133,13589.5,13592.437,13384.209,13508.151,13607.809
7511.87890625,7540.68,7590.492,7739.9453,7672.6265,7567.15,7643.3555,7709.9126
6332.37841796875,5767.164,6157.5933,6391.064,6394.5234,5821.6123,6200.806,6385.818
2203.48828125,2254.6318,2314.5159,2390.6672,2308.7153,2282.764,2358.242,2372.714
10946.7939453125,9925.511,10193.174,10401.75,11016.646,9889.325,10199.071,10440.327
4315.13720703125,3366.413,3778.9924,4220.6665,4356.1963,3310.1726,3801.4153,4281.4766
1953.25439453125,1859.9486,1962.3132,2026.7634,1956.7428,1866.6335,1973.8754,2019.8892
8551.0869140625,8163.9043,8382.339,8495.43,8634.871,8214.767,8408.236,8506.718
8800.4755859375,7878.686,8477.972,8701.963,8898.329,7926.1255,8526.035,8706.734
5343.0361328125,5268.948,5379.5044,5614.9277,5501.4326,5306.3545,5482.7383,5548.3486
13930.2470703125,12722.463,13929.835,14022.912,14084.197,12860.315,13953.315,14085.344
8027.42138671875,7967.124,7845.9277,7816.2983,8162.831,8045.25,7824.4014,7885.7314
4619.04248046875,4153.859,4266.5615,4386.811,4663.952,4150.59,4265.901,4384.7754
10436.095703125,9343.148,9907.966,10397.998,10566.661,9421.639,10002.615,10436.433
28205.10546875,28407.18,28924.113,29119.34,29304.23,29437.23,29470.71,29144.762
10100.228515625,10829.22,10713.688,11126.441,10848.705,11326.229,11132.01,11076.375
23052.1796875,23065.72,23341.656,23645.564,23663.084,23577.688,23664.223,23798.441
5423.65087890625,5551.588,5542.033,5810.85,5679.494,5598.404,5607.5938,5797.077
5669.07470703125,5890.7705,5984.2407,5823.743,5638.1445,5993.3716,5925.2407,5652.1543
7491.96484375,7589.4404,7741.913,8024.7324,7430.9873,7580.4424,7824.5415,7842.762
803.4615478515625,905.09717,841.6057,883.96814,858.9237,915.2169,830.42206,913.9409
1250.555908203125,1251.4594,1140.4991,1094.5125,1258.2954,1262.093,1155.9954,1139.9052
6644.3232421875,7053.323,6780.155,6550.384,6619.7803,7003.7754,6836.9453,6481.9746
9230.716796875,9321.94,8827.202,10384.141,9335.566,9419.35,9411.807,10831.226
1170.490234375,967.74414,1131.176,1086.4617,1099.9202,1112.8381,1263.5708,1088.176
1949.1142578125,2246.2087,2259.8228,2160.2903,1988.169,2236.347,2278.7053,2162.6035
7304.6689453125,7665.9907,7761.4165,7200.1274,7449.331,7811.9546,7752.901,7267.3667
2586.206298828125,2636.4875,2770.5325,2771.5862,2707.088,2704.6729,2785.96,2900.8833
542.0330810546875,586.1108,445.87988,507.52075,550.48645,580.3877,452.42798,516.43634
10544.5703125,10665.449,10691.009,10723.868,10725.147,10711.732,10737.104,10695.649
10290.0966796875,10466.427,10273.62,10287.098,10322.377,10483.378,10303.769,10301.628
11563.0869140625,11882.166,11953.486,11996.672,12072.299,12085.658,12094.487,11924.5
11605.58203125,11776.899,11927.615,12010.716,12051.434,12071.741,12126.549,11956.152
11367.8818359375,11524.257,11615.975,11721.724,11760.041,11727.707,11740.121,11596.01
1155.2392578125,1158.9877,1168.5105,1174.4832,1176.8109,1169.0111,1175.761,1176.2872
8281.6953125,8897.488,9340.944,9917.189,8573.132,8955.13,9656.509,10456.496
1794.0086669921875,1927.4835,2023.5808,2148.4465,1857.2635,1939.906,2091.9023,2265.3076
8143.1142578125,8111.8384,8070.0747,8079.2476,8098.832,8097.113,8083.067,8113.882
2255.267578125,2250.0002,2267.4983,2275.123,2283.4683,2257.5403,2274.3284,2296.7832
9947.5810546875,10025.732,9989.988,9987.107,9942.347,10001.033,9986.358,9992.645
3337.83203125,3349.4426,3342.0886,3343.3164,3342.932,3352.0686,3348.2366,3346.7214
4278.70556640625,4313.294,4317.9136,4333.8125,4281.722,4326.9897,4330.4272,4365.2646
1278.4742431640625,1191.7986,1220.6233,1256.1533,1280.1439,1191.529,1233.0195,1253.2045
1927.4619140625,1796.7778,1840.4753,1893.876,1930.0741,1796.3112,1859.1906,1889.4749
1081.74755859375,1079.5671,1084.5549,1088.2213,1084.7665,1081.3184,1087.8767,1091.5529
5412.68115234375,5210.9175,5407.0405,5346.9546,5329.787,5244.03,5405.861,5391.188
1035.4530029296875,1000.6331,1038.9868,1031.671,1020.3733,1004.05597,1042.3489,1025.7161
3379.912109375,3413.4688,3435.1511,3469.3098,3461.61,3453.2637,3464.1763,3458.067
5079.82177734375,5158.9194,5207.114,5238.665,5207.851,5234.626,5293.42,5227.39
1139.7181396484375,1146.5248,1157.0823,1168.3588,1166.375,1157.1027,1166.2538,1164.8492
1033.1407470703125,1018.1564,1025.6302,1037.6897,1032.5333,1023.74805,1032.5251,1042.7133
13787.51953125,12983.024,13260.443,13565.445,13867.885,13020.188,13392.359,13353.176
6072.91455078125,6119.272,6127.8364,6091.209,6028.341,6120.814,6149.2163,6067.6016
6894.728515625,6894.1123,6953.3037,6950.285,6982.4404,6915.285,6959.474,6939.04
2810.813232421875,2929.1963,2936.8164,2924.2002,2943.914,2976.5393,2974.6155,2915.3738
6657.70166015625,7007.828,6697.086,6588.921,6667.3247,7015.583,6701.193,6673.54
9808.2607421875,9861.097,9714.296,9645.114,9834.508,9976.596,9790.3545,9732.972
7933.04736328125,8200.617,8100.397,7873.4053,7941.2695,8329.105,8150.5327,7972.3975
6898.93115234375,7070.0454,6796.491,6778.1743,6900.57,7126.9233,6822.42,6828.907
6586.638671875,6730.323,6438.1855,6478.586,6568.223,6733.7837,6489.856,6514.562
6766.041015625,6618.6025,6476.297,6442.242,6743.014,6588.479,6525.878,6478.098
10104.7373046875,10644.963,10217.533,10273.742,10051.696,10645.219,10243.01,10258.491
7751.01611328125,8317.66,7710.2,7758.3237,7732.7544,8298.884,7767.833,7845.047
12801.787109375,12247.206,12667.467,12368.7,12889.528,12379.822,12932.858,12295.599
7236.98876953125,7230.8013,6795.4136,7096.4277,7204.9243,7119.992,6813.6274,7122.229
8023.93310546875,7679.4897,7813.2607,7596.752,8010.147,7664.718,7777.2188,7641.7183
1497.004150390625,1500.035,1515.0521,1518.0425,1508.475,1506.5275,1527.399,1522.9397
7915.1171875,7695.1895,7715.1367,7828.9688,7819.5854,7674.004,7749.5337,7885.8687
3800.998291015625,3741.6208,3763.923,3770.1575,3816.872,3746.1724,3763.93,3806.8562
3862.7666015625,3794.474,3850.315,3859.0283,3916.8267,3810.267,3846.9092,3885.0413
9734.7451171875,9641.581,9641.86,9700.768,9738.581,9637.376,9659.73,9744.542
4512.439453125,4520.916,4517.449,4520.802,4517.907,4521.2236,4513.983,4519.0205
1042.610595703125,1035.9369,1035.7777,1043.4402,1043.7095,1036.0002,1037.8022,1040.34
1111.30517578125,1109.403,1106.6603,1111.5027,1107.8578,1107.722,1108.8334,1110.2522
1112.478759765625,1115.9025,1110.2142,1113.0261,1101.2716,1114.0442,1112.826,1111.308
6794.453125,6816.1445,6780.194,6798.46,6726.045,6804.0923,6796.2275,6787.693
9542.0078125,9563.759,9572.672,9633.246,9531.286,9562.76,9640.089,9618.644
4823.61083984375,4835.581,4873.099,4916.5293,4902.1562,4872.1284,4895.321,4910.2524
1287.391845703125,1285.669,1299.2357,1312.164,1317.268,1304.8213,1312.2699,1310.573
1131.300048828125,1114.2491,1120.9739,1133.1897,1135.7104,1124.4904,1130.6062,1140.2689
1169.71728515625,1152.3214,1159.215,1171.7666,1174.239,1162.8945,1169.1722,1179.1788
1215.9425048828125,1249.3943,1243.9093,1248.7787,1248.4031,1256.1641,1253.2754,1244.4281
13508.0771484375,13663.692,12927.893,13726.215,13539.887,13746.891,13259.534,13850.508
9275.666015625,8780.593,9179.672,11297.827,9336.337,8957.171,9453.597,11353.354
13894.5986328125,13806.984,13882.993,13983.26,14093.652,13819.76,13939.436,14056.943
16193.8271484375,16630.168,16836.223,16793.531,16711.018,16821.947,17051.395,16838.055
987.2342529296875,983.89246,986.2874,987.8224,987.31036,984.01904,986.6184,989.40106
8218.228515625,8459.355,8501.557,8468.168,8420.401,8620.413,8614.422,8665.836
7464.73486328125,7596.742,7492.046,7638.494,7454.921,7600.1533,7567.2593,7564.3994
4185.49365234375,4250.3647,4408.047,4383.754,4469.3555,4347.259,4449.6875,4299.8135
5447.90966796875,5515.79,5494.8687,5550.327,5515.904,5506.032,5518.6255,5524.1675
4437.92041015625,4474.8784,4543.327,4559.616,4582.7197,4541.85,4584.1377,4576.2354
1056.0423583984375,1054.2362,1064.2437,1068.4742,1070.8058,1062.7119,1068.718,1077.6332
1116.3365478515625,1136.2833,1123.3655,1129.2837,1120.8765,1141.7296,1127.65,1129.9573
2615.901123046875,2626.9792,2635.0657,2637.4192,2644.9238,2634.681,2638.4978,2634.5852
2418.5859375,2454.0933,2467.3406,2484.1636,2482.9338,2463.808,2485.694,2461.5283
1695.39208984375,1729.8159,1745.5535,1740.8008,1753.5106,1749.1847,1756.3802,1726.1952
1678.7772216796875,1629.2754,1636.711,1649.3285,1688.4703,1629.173,1647.0775,1650.718
1060.0050048828125,1024.457,1028.926,1040.394,1060.3175,1022.3871,1035.7278,1039.1091
1524.007080078125,1472.9261,1479.3485,1495.8585,1524.4739,1469.9491,1489.1312,1494.0178
3057.652099609375,3168.9338,3234.4521,3251.64,3288.438,3287.683,3307.7007,3244.1064
9887.2841796875,9995.965,10020.556,10138.827,9988.314,10086.807,10119.137,10199.242
3872.324951171875,4015.0972,3997.5835,4059.9175,4042.7305,4042.0234,4051.8481,4035.6143
9294.08203125,9740.879,9655.896,9404.512,9272.804,9826.813,9714.273,9447.704
3545.10498046875,4365.583,4282.7207,4030.8296,3864.431,4633.762,4455.6816,4085.8162
2662.33203125,3097.6526,3096.3691,2999.0981,2860.8455,3249.3086,3216.4822,3106.7354
6728.4580078125,6759.901,6829.965,6805.425,6938.915,6854.5376,6905.634,6805.5703
6656.69970703125,6714.385,6812.375,6793.74,6941.3867,6830.685,6891.426,6762.598
8288.900390625,8385.451,8473.845,8449.291,8618.003,8382.051,8448.979,8449.983
4059.09716796875,4117.609,4146.725,4130.9175,4071.6526,4132.811,4143.4106,4184.04
1835.06201171875,1849.0541,1859.1729,1872.5049,1876.5249,1882.1434,1886.1401,1898.4255
1633.087646484375,1642.2102,1640.3038,1640.3262,1636.3259,1654.5752,1655.1775,1662.5559
4171.7880859375,4272.2134,4338.2104,4373.711,4245.8306,4338.9233,4413.5376,4464.518
13117.8876953125,12966.607,13205.492,13382.195,13304.79,13108.124,13331.248,13600.964
2452.221435546875,2506.7463,2537.1768,2569.7986,2605.662,2581.4966,2582.4607,2522.7354
1115.687744140625,1132.1969,1134.0938,1138.3574,1130.2236,1140.5615,1141.3569,1141.0901
1191.334228515625,1190.9047,1207.5461,1218.7422,1204.9834,1199.2069,1213.515,1221.1714
2315.19287109375,2279.7065,2291.75,2294.0532,2340.915,2281.3064,2304.0662,2306.65
1123.374267578125,1120.4928,1129.1309,1140.3054,1135.9832,1128.2787,1135.9833,1140.227
6678.52490234375,6933.0103,6867.0,7784.036,6825.8584,6944.642,7068.4473,7841.344
11842.5908203125,11857.697,11782.2,11760.923,11975.902,12100.362,11845.505,11825.405
6598.99169921875,6558.994,6338.9873,6915.2773,6517.3936,6480.345,6366.133,6973.227
6608.8876953125,7080.957,6640.0156,6840.6343,6600.0757,7072.397,6717.142,6823.582
6492.8193359375,6622.471,6410.6167,7650.6035,6615.914,6590.0874,6602.4863,7727.7876
9413.943359375,9613.528,9098.822,9779.004,9293.051,9426.207,9150.539,9829.0
9107.458984375,9565.244,9210.525,8979.704,9125.897,9659.875,9232.881,9127.492
7042.93310546875,7372.621,7070.775,7150.14,7057.906,7443.275,7121.8887,7174.7305
7205.2041015625,7261.712,7026.0703,7283.9155,7115.8584,7172.1616,7054.024,7315.057
10485.4208984375,10276.883,10383.931,10507.225,10501.94,10385.72,10442.438,10888.62
7388.06005859375,7446.5947,7578.052,7631.6504,7630.0083,7632.714,7690.7705,7622.873
2373.781005859375,2451.6714,2470.2527,2478.9756,2492.264,2488.823,2501.1873,2474.769
2788.987060546875,2861.3494,2895.3706,2933.8672,2929.4443,2897.7708,2924.8164,2909.5208
2054.24560546875,2048.047,2053.163,2067.2554,2053.542,2035.5579,2045.8536,2086.1604
1568.9327392578125,1601.3569,1627.5792,1652.3173,1680.3511,1643.137,1662.4319,1651.1193
5306.3203125,5453.037,5475.252,5503.373,5487.13,5502.5728,5525.668,5488.0503
1043.6129150390625,1054.8531,1053.6974,1058.7662,1053.3306,1056.9581,1057.4124,1056.9392
1161.618896484375,1166.8081,1175.0511,1179.4666,1187.3865,1176.3696,1181.2983,1179.1318
3907.487060546875,3930.5288,3985.4165,3994.6694,4034.0361,3989.6023,4022.2856,3994.0469
1175.0595703125,1183.6649,1183.5796,1190.2626,1192.9532,1189.1699,1188.7144,1189.2594
4903.55419921875,4939.4614,4939.1016,4966.9155,4978.209,4962.425,4960.5405,4962.7754
3726.09228515625,3897.053,3924.9062,3957.1807,3959.8132,3961.8945,3982.448,3924.185
1603.9478759765625,1658.2836,1645.0665,1657.5449,1647.9341,1750.0525,1665.6431,1668.1808
9547.099609375,9511.352,9719.767,9393.838,9535.468,9572.567,9741.899,9448.303
8856.9580078125,8759.753,8762.034,8722.421,8833.315,8771.135,8768.696,8750.371
7361.28125,7734.207,7191.359,7430.0015,7322.597,7725.466,7277.6997,7415.6787
10777.6943359375,9905.933,9907.048,9896.948,11058.772,10239.838,10076.018,10039.086
6823.28857421875,6987.2363,6565.1074,6668.1274,6879.213,7076.772,6638.269,6714.596
10692.6064453125,10856.426,10859.825,10640.505,10735.817,10988.067,11017.514,10767.18
1671.77734375,1581.5442,1654.9996,1585.6954,1680.887,1598.5431,1694.2267,1578.8707
13039.6220703125,12663.707,12787.444,12551.693,13145.273,12835.713,13043.604,12605.941
9655.40625,10016.523,10450.658,10320.003,9629.848,10137.111,10498.289,10288.215
10144.8857421875,10572.323,10456.547,10111.046,10179.932,10689.672,10582.762,10251.709
1527.2481689453125,1518.5099,1514.1589,1535.7255,1520.633,1539.2222,1525.0917,1535.123
11877.369140625,11278.361,12489.378,11347.0625,11913.879,11477.661,12489.671,11262.414
10727.03515625,11414.559,11211.005,10745.824,10742.771,11560.418,11333.104,10879.571
12896.0400390625,13182.027,13573.671,13288.633,12977.533,13496.818,13884.195,13327.295
4071.14306640625,4600.3516,4416.936,4121.0327,4213.96,4734.8096,4494.8574,4256.202
1973.3231201171875,2050.09,2079.8762,1932.2057,1987.6989,2076.0066,2116.4949,1960.7767
9520.1357421875,9709.042,10045.2,9874.013,9444.356,9714.51,10036.54,9824.767
9434.6787109375,9740.407,9664.964,9499.706,9496.56,9813.834,9693.549,9621.318
10219.0537109375,9916.385,9975.444,9800.547,10243.674,9958.848,9982.943,9887.686
12220.408203125,11676.556,12079.653,11792.046,12300.672,11850.105,12344.546,11771.19
10009.0625,10631.455,10383.137,10574.618,9989.611,10632.735,10438.8125,10500.037
8943.4814453125,9072.78,9098.226,9195.004,9018.745,9140.798,9169.045,9233.396
7482.83544921875,7693.3555,7550.0454,7497.1,7520.5493,7739.3843,7588.0825,7528.668
2519.74365234375,2540.1836,2499.9165,2515.4858,2551.6191,2537.8442,2521.3003,2507.6785
1961.5831298828125,1911.7129,1899.888,1862.4004,1929.9689,1897.914,1907.5554,1912.431
6522.5166015625,6553.7046,6579.4297,6598.056,6589.0166,6578.97,6602.7065,6622.712
1671.419921875,1708.031,1710.6731,1745.5918,1760.0686,1742.8159,1747.6848,1752.1096
6485.5390625,6034.373,6098.1743,6191.322,6709.9375,6009.8735,6318.483,6269.207
6181.38916015625,6261.0884,6280.2285,6301.5254,6292.9624,6274.733,6309.1343,6289.3716
2952.83984375,3064.324,3111.834,3152.0862,3198.3037,3172.506,3177.794,3088.9639
2521.531005859375,2566.8088,2577.244,2590.5632,2591.0242,2587.3235,2597.1538,2583.301
1155.5872802734375,1174.4539,1178.5209,1183.869,1183.6096,1182.8759,1186.7721,1181.2233
4300.62451171875,4352.0117,4347.9453,4399.7227,4369.2183,4381.4375,4384.8433,4391.0127
1554.8587646484375,1573.6538,1579.8313,1587.5527,1586.9003,1589.4688,1589.7506,1588.8179
10776.904296875,11978.162,11899.198,11931.419,11818.584,12498.866,12292.764,11850.562
3795.81494140625,3784.6582,3852.7148,3777.72,3796.3342,3807.8584,3950.746,3770.3997
5934.74658203125,6230.876,6275.425,6323.6284,6321.7295,6357.559,6380.443,6252.8096
5904.3994140625,6084.9585,6130.2056,6157.709,6171.714,6150.8457,6180.064,6084.993
1789.979736328125,1840.7122,1865.2861,1878.4991,1881.417,1867.112,1885.168,1860.5383
1219.4193115234375,1232.1833,1243.8077,1256.5333,1254.2206,1243.6023,1254.7009,1251.3365
8256.5830078125,8519.764,8582.222,8644.633,8680.886,8652.562,8683.383,8576.059
11370.240234375,11909.034,11627.991,11227.489,11442.746,11998.616,11688.751,11385.966
8670.24609375,9149.401,8668.276,8457.345,8670.737,9195.567,8680.59,8565.838
8534.6982421875,8265.35,8253.111,8350.722,8599.738,8349.843,8271.912,8367.055
9842.7431640625,8650.945,8968.437,8235.595,9700.794,8709.812,8953.166,8408.153
8726.1201171875,8967.537,8819.9375,8580.693,8771.061,9062.138,8882.578,8710.115
11503.9931640625,11151.852,11325.947,11076.192,11667.165,11402.992,11678.9,11159.76
2211.197265625,2256.0544,2249.5894,2249.1377,2252.3042,2250.5625,2218.4263,2304.5085
7451.82861328125,7555.781,7582.901,7615.5005,7603.349,7583.613,7616.0776,7578.7197
891.4537353515625,887.6414,887.3858,889.2782,891.85223,887.5306,888.94885,885.2724
2657.046142578125,2667.5295,2679.7786,2679.7417,2683.853,2683.1003,2692.7273,2686.2773
10334.4326171875,10378.304,10389.712,10387.592,10382.365,10411.952,10415.57,10362.701
1133.1414794921875,1142.5632,1157.9738,1166.6588,1162.0527,1160.7981,1170.733,1173.338
1122.666259765625,1132.0232,1147.2723,1155.9023,1151.3035,1150.1016,1159.9194,1162.4995
2806.86083984375,2716.0273,2740.982,2771.8547,2803.945,2722.5623,2748.0354,2775.642
2038.960693359375,2150.3232,2171.1973,2181.6145,2198.3013,2185.7666,2213.8818,2160.1726
2209.24658203125,2202.062,2208.846,2225.15,2229.4092,2200.8184,2210.9226,2222.7476
3266.693603515625,3234.0796,3214.2307,3247.8555,3256.4932,3244.4014,3228.4453,3257.9492
2247.9033203125,2232.549,2235.4763,2244.8225,2245.9773,2230.814,2236.0068,2242.6562
4353.6513671875,4573.711,4483.2446,4486.256,4376.174,4497.359,4479.2583,4516.236
3621.322265625,3718.09,3717.7634,3737.2957,3714.5327,3746.0098,3755.7227,3721.2065
1935.01025390625,1970.4518,1989.3745,1950.752,2014.6165,2014.7998,2019.81,1964.9792
3001.92529296875,3024.09,3048.4202,3058.4111,3081.6135,3040.089,3067.8862,3092.1963
5464.1474609375,5617.5786,5545.986,5665.559,5724.574,5713.564,5622.7964,5645.7314
1312.05859375,1307.9852,1303.0446,1313.9347,1333.8955,1303.1328,1304.8474,1321.0311
11043.3076171875,11240.085,11240.628,11273.646,11308.908,11310.279,11348.486,11236.164
9035.4814453125,9713.992,10033.422,9094.209,8918.475,9829.11,10112.305,9288.998
3781.528564453125,3904.8645,3864.7195,3830.9453,3840.5303,3919.672,3848.695,3933.0142
8037.451171875,7665.1987,7760.887,7903.896,7931.303,7719.6553,7814.8994,8008.413
922.5487060546875,879.90857,890.9663,907.20605,910.4031,886.13745,897.2324,919.28516
6794.13330078125,6860.1284,6894.36,6933.4014,6940.41,6920.0522,6939.53,6946.028
9474.9140625,9484.689,9543.685,9580.193,9627.608,9522.654,9565.672,9573.474
8262.892578125,8187.486,8219.204,8208.408,8253.21,8191.4067,8205.491,8231.986
7462.095703125,7718.925,7819.841,7916.283,8014.921,7947.5254,7961.3345,7752.844
5393.2236328125,5365.378,5413.114,5435.907,5369.0977,5409.3667,5427.3096,5416.445
1042.539794921875,1033.2943,1045.5596,1048.2068,1037.5187,1043.3344,1047.1892,1045.9781
5978.92333984375,5925.925,5996.207,6011.38,5950.0845,5983.4707,6005.5283,5998.58
